RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1734797	-2430619	3.483333	31.383333	3:29:00N	31:23:00E	36NUJ2041285172	NA36-01	L	LCTY		UG	97				N				RUMOGI	Rumogi	Rumogi	RUMOGI	Rumogi	Rumogi		2011-06-30	1,2,3,4,5	1			1993-09-01		
3	-1726112	-2420087	1.733333	34.233333	1:44:00N	34:14:00E	36NXG3718791631	NA36-11	L	LCTY		UG	91				N				ANGISSA	Angissa	Angissa	ANGISSA	Angissa	Angissa		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1732903	-2428268	1.183333	33.516667	1:11:00N	33:31:00E	36NWG5748130799	NA36-11	L	LCTY		UG	D2				N				NAKABOKO	Nakaboko	Nakaboko	NAKABOKO	Nakaboko	Nakaboko		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1732903	-2428353	1.183333	33.516667	1:11:00N	33:31:00E	36NWG5748130799	NA36-11	L	LCTY		UG	D2				V				NAKAWOKO	Nakawoko	Nakawoko	NAKAWOKO	Nakawoko	Nakawoko		2011-07-05	1,2,3,4,5				1993-09-01		
3	-1732875	-2428234	1.016667	33.533333	1:01:00N	33:32:00E	36NWG5933812377	NA36-11	L	LCTY		UG	D2				N				NAIGAZI	Naigazi	Naigazi	NAIGAZI	Naigazi	Naigazi		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1732827	-2428176	1.15	33.566667	1:09:00N	33:34:00E	36NWG6304427116	NA36-11	L	LCTY		UG	D2				N				NABULO	Nabulo	Nabulo	NABULO	Nabulo	Nabulo		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1729437	-2424085	1.9	34.466667	1:54:00N	34:28:00E	36NXH6313210077	NA36-11	L	LCTY		UG	91				N				KATHIGOLITUM	Kathigolitum	Kathigolitum	KATHIGOLITUM	Kathigolitum	Kathigolitum		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1735067	-2430925	1.55	34.483333	1:33:00N	34:29:00E	36NXG6501671380	NA36-11	L	LCTY		UG	F9				N				SERETYO	Seretyo	Seretyo	SERETYO	Seretyo	Seretyo		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1730278	-2425055	1.016667	33.65	1:01:00N	33:39:00E	36NWG7231912380	NA36-11	L	LCTY		UG	E1				N				KISAWUZI	Kisawuzi	Kisawuzi	KISAWUZI	Kisawuzi	Kisawuzi		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1730278	-2423841	1.016667	33.65	1:01:00N	33:39:00E	36NWG7231912380	NA36-11	L	LCTY		UG	E1				V				KASAWUZI	Kasawuzi	Kasawuzi	KASAWUZI	Kasawuzi	Kasawuzi		2011-07-05	1,2,3,4,5				1993-09-01		
3	-1734621	-2430397	1.283333	33.5	1:17:00N	33:30:00E	36NWG5562441853	NA36-11	L	LCTY		UG	B5				N				PETA	Peta	Peta	PETA	Peta	Peta		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1729111	-2423701	1.116667	33.666667	1:07:00N	33:40:00E	36NWG7417123434	NA36-11	L	LCTY		UG	F6				N				KAPYANI	Kapyani	Kapyani	KAPYANI	Kapyani	Kapyani		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1732802	-2428148	1.066667	33.333333	1:04:00N	33:20:00E	36NWG3708517901	NA36-11	L	LCTY		UG	G4				N				NABITENDE	Nabitende	Nabitende	NABITENDE	Nabitende	Nabitende		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1732974	-2428346	1.066667	33.016667	1:04:00N	33:01:00E	36NWG0185417899	NA36-11	L	LCTY		UG	A4				N				NAKAVULE	Nakavule	Nakavule	NAKAVULE	Nakavule	Nakavule		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1731833	-2426980	.283333	33.433333	0:17:00N	33:26:00E	36NWF4821931318	NA36-15	L	LCTY		UG	86				N	eng			MAGOINA	Magoina	Magoina	MAGOINA	Magoina	Magoina		2011-07-05	1,2,3,4,5	1			2016-10-24		
3	-1732925	-2428294	1.183333	33.383333	1:11:00N	33:23:00E	36NWG4264730797	NA36-11	L	LCTY		UG	F3				N				NAKALONGO	Nakalongo	Nakalongo	NAKALONGO	Nakalongo	Nakalongo		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1732786	-2428132	1.05	33.3	1:03:00N	33:18:00E	36NWG3337716058	NA36-11	L	LCTY		UG	F3				N				NABISIKI	Nabisiki	Nabisiki	NABISIKI	Nabisiki	Nabisiki		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1731916	-2427072	.632778	34.184167	0:37:58N	34:11:03E	36NXF3177069956	NA36-15	L	RESW		UG	76				N	eng			MALAWAGAMESANCTUARY	Malawa Game Sanctuary	Malawa Game Sanctuary	MALAWAGAMESANCTUARY	Malawa Game Sanctuary	Malawa Game Sanctuary		2011-07-05	1,2,3,4,5	1			2016-10-20		
3	-1733546	-2429046	1.033333	33.466667	1:02:00N	33:28:00E	36NWG5192114218	NA36-11	L	LCTY		UG	D2				N				NGOVA	Ngova	Ngova	NGOVA	Ngova	Ngova		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1733546	-2429047	1.033333	33.466667	1:02:00N	33:28:00E	36NWG5192114218	NA36-11	L	LCTY		UG	D2				V				NGOWA	Ngowa	Ngowa	NGOWA	Ngowa	Ngowa		2011-07-05	1,2,3,4,5				1993-09-01		
3	-1733546	-2429048	1.033333	33.466667	1:02:00N	33:28:00E	36NWG5192114218	NA36-11	L	LCTY		UG	D2				V				NGOYA	Ngoya	Ngoya	NGOYA	Ngoya	Ngoya		2011-07-05	1,2,3,4,5				1993-09-01		
3	-1729389	-2424023	1.55	34.35	1:33:00N	34:21:00E	36NXG5018171370	NA36-11	L	LCTY		UG	E9				N				KATAPCHEMWAL	Katapchemwal	Katapchemwal	KATAPCHEMWAL	Katapchemwal	Katapchemwal		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1734565	-2430320	1.966667	34.183333	1:58:00N	34:11:00E	36NXH3160817423	NA36-11	L	LCTY		UG	A6				N				PALLAMA	Pallama	Pallama	PALLAMA	Pallama	Pallama		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1734565	-2430312	1.966667	34.183333	1:58:00N	34:11:00E	36NXH3160817423	NA36-11	L	LCTY		UG	A6				V				PALAM	Palam	Palam	PALAM	Palam	Palam		2011-07-05	1,2,3,4,5				1993-09-01		
3	-1731018	-2425935	1.1	31.366667	1:06:00N	31:22:00E	36NUG1825921633	NA36-09	L	LCTY		UG	41				N				KYEKADU	Kyekadu	Kyekadu	KYEKADU	Kyekadu	Kyekadu		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729981	-2424715	.55	30.65	0:33:00N	30:39:00E	36NTF3844260843	NA36-13	L	AREA		UG	85				N				KIJUMA	Kijuma	Kijuma	KIJUMA	Kijuma	Kijuma		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735287	-2431203	1.083333	30.416667	1:05:00N	30:25:00E	36NTG1249319864	NA36-09	L	RESW		UG	H1				N				TOROGAMERESERVE	Toro Game Reserve	Toro Game Reserve	TOROGAMERESERVE	Toro Game Reserve	Toro Game Reserve		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728133	-2422487	.916667	30.416667	0:55:00N	30:25:00E	36NTG1247801423	NA36-13	L	AREA		UG	H1				N	eng			ISUNGA	Isunga	Isunga	ISUNGA	Isunga	Isunga		2011-07-06	1,2,3,4,5	1			2016-09-28		
3	-1726666	-2420759	.666667	30.85	0:40:00N	30:51:00E	36NTF6071873739	NA36-13	L	AREA		UG	85				N				BUFUNJU	Bufunju	Bufunju	BUFUNJU	Bufunju	Bufunju		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732123	-2427317	.8	30.766667	0:48:00N	30:46:00E	36NTF5144788492	NA36-13	L	AREA		UG	85				N				MBURARA	Mburara	Mburara	MBURARA	Mburara	Mburara		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727123	-2421278	-.266667	32.116667	0:16:00S	32:07:00E	36MVE0170470522	SA36-02	L	AREA		UG	36				N				BUNINGA	Buninga	Buninga	BUNINGA	Buninga	Buninga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729777	-2424491	-.033333	32.166667	0:02:00S	32:10:00E	36MVE0726896315	SA36-02	L	LCTY		UG	89				N				KIBOGO	Kibogo	Kibogo	KIBOGO	Kibogo	Kibogo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733085	-2428483	-.25	32.166667	0:15:00S	32:10:00E	36MVE0726872365	SA36-02	L	LCTY		UG	36				N				NALYAMAGONJA	Nalyamagonja	Nalyamagonja	NALYAMAGONJA	Nalyamagonja	Nalyamagonja		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731737	-2426869	-.1	31.933333	0:06:00S	31:56:00E	36MUE8130088945	SA36-02	L	AREA		UG	89				N				LWERA	Lwera	Lwera	LWERA	Lwera	Lwera		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726696	-2420791	-.033333	31.966667	0:02:00S	31:58:00E	36MUE8501096315	SA36-02	L	AREA		UG	89				N				BUGANGA	Buganga	Buganga	BUGANGA	Buganga	Buganga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735460	-2431424	.933333	32.616667	0:56:00N	32:37:00E	36NVG5735003164	NA36-14	L	LCTY		UG	A9				N				WALUSI	Walusi	Walusi	WALUSI	Walusi	Walusi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727526	-2421721	.216667	30.733333	0:13:00N	30:44:00E	36NTF4771223967	NA36-13	L	AREA		UG	81				N				BWENDERO	Bwendero	Bwendero	BWENDERO	Bwendero	Bwendero		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726763	-2420870	-.216667	31.833333	0:13:00S	31:50:00E	36MUE7017176047	SA36-02	L	AREA		UG	F5				N				BUGONZI	Bugonzi	Bugonzi	BUGONZI	Bugonzi	Bugonzi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730371	-2425162	.166667	31.716667	0:10:00N	31:43:00E	36NUF5718618426	NA36-14	L	LCTY		UG	F4				N				KITABUZA	Kitabuza	Kitabuza	KITABUZA	Kitabuza	Kitabuza		2011-07-06	1,2,3,4,5	1			1993-09-01		
1	11230661	13067862	.355181	29.877574	0:21:19N	29:52:39E	35NRA2033139308	NA35-16	L	PRK		UG	40				N				RWENZORIMOUNTAINSNATIONALPARK	Rwenzori Mountains National Park	Rwenzori Mountains National Park	RWENZORIMOUNTAINSNATIONALPARK	Rwenzori Mountains National Park	Rwenzori Mountains National Park		2011-07-06	1,2,3	1			2011-06-22		
3	-1731858	-2427005	.35	30	0:21:00N	30:00:00E	36NSF6602838739	NA36-13	L	LCTY		UG	40				N				MAHOMA	Mahoma	Mahoma	MAHOMA	Mahoma	Mahoma		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729643	-2424334	.266667	30.833333	0:16:00N	30:50:00E	36NTF5884929496	NA36-13	L	AREA		UG	G2				V				KAZINNGA	Kazinnga	Kazinnga	KAZINNGA	Kazinnga	Kazinnga		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1729643	-2424327	.266667	30.833333	0:16:00N	30:50:00E	36NTF5884929496	NA36-13	L	AREA		UG	G2				N				KAZINGA	Kazinga	Kazinga	KAZINGA	Kazinga	Kazinga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727550	-2421748	-.866667	31.583333	0:52:00S	31:35:00E	36MUE4236204178	SA36-02	L	LCTY		UG	61				N				BWEYO	Bweyo	Bweyo	BWEYO	Bweyo	Bweyo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729168	-2423771	.216667	31.866667	0:13:00N	31:52:00E	36NUF7388123953	NA36-14	L	LCTY		UG	F4				N				KASAKA	Kasaka	Kasaka	KASAKA	Kasaka	Kasaka		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729234	-2423844	.083333	31.666667	0:05:00N	31:40:00E	36NUF5162009213	NA36-14	L	LCTY		UG	F4				N				KASEENYI	Kaseenyi	Kaseenyi	KASEENYI	Kaseenyi	Kaseenyi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731989	-2427168	-.65	30.8	0:39:00S	30:48:00E	36MTE5515028102	SA36-01	L	RESW		UG	C9				V				MASHACONTROLLEDAREA	Masha Controlled Area	Masha Controlled Area	MASHACONTROLLEDAREA	Masha Controlled Area	Masha Controlled Area		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1731989	-2427169	-.65	30.8	0:39:00S	30:48:00E	36MTE5515028102	SA36-01	L	RESW		UG	C9				N				MASHAGAMERESERVE	Masha Game Reserve	Masha Game Reserve	MASHAGAMERESERVE	Masha Game Reserve	Masha Game Reserve		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734928	-2430765	-.166667	30.933333	0:10:00S	30:56:00E	36MTE6998281566	SA36-01	L	LCTY		UG	D3				N				RWENGWE	Rwengwe	Rwengwe	RWENGWE	Rwengwe	Rwengwe		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727259	-2421431	.25	31.95	0:15:00N	31:57:00E	36NUF8315627637	NA36-14	L	LCTY		UG	D8				N				BUSUJU	Busuju	Busuju	BUSUJU	Busuju	Busuju		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732137	-2427334	.5	32.25	0:30:00N	32:15:00E	36NVF1654555270	NA36-14	L	RGN		UG	96				N		Mengo		MENGODISTRICT	Mengo District	Mengo District	MENGODISTRICT	Mengo District	Mengo District		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734705	-2430508	-.666667	30.9	0:40:00S	30:54:00E	36MTE6628626263	SA36-01	L	LCTY		UG	D3				N				RUBANGA	Rubanga	Rubanga	RUBANGA	Rubanga	Rubanga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727351	-2421530	.533333	30.766667	0:32:00N	30:46:00E	36NTF5143358994	NA36-13	L	AREA		UG	85				N				BUTUBIRI	Butubiri	Butubiri	BUTUBIRI	Butubiri	Butubiri		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729888	-2424614	-.5	29.833333	0:30:00S	29:50:00E	35MRV1539744667	SA35-04	L	RESW		UG	93				N				KIGEZIGAMERESERVE	Kigezi Game Reserve	Kigezi Game Reserve	KIGEZIGAMERESERVE	Kigezi Game Reserve	Kigezi Game Reserve		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727627	-2421859	-.6	29.75	0:36:00S	29:45:00E	35MRV0610833605	SA35-04	L	LCTY		UG	93				N				CHIKARARA	Chikarara	Chikarara	CHIKARARA	Chikarara	Chikarara		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727931	-2422250	-1.366667	29.666667	1:22:00S	29:40:00E	35MQU9675748777	SA35-08	L	RESW		UG	43				N				GORILLASANCTUARY	Gorilla Sanctuary	Gorilla Sanctuary	GORILLASANCTUARY	Gorilla Sanctuary	Gorilla Sanctuary		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728235	-2422616	-1.35	29.683333	1:21:00S	29:41:00E	35MQU9861550619	SA35-08	L	LCTY		UG	43				N				KABALE	Kabale	Kabale	KABALE	Kabale	Kabale		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734864	-2430695	.466667	30.733333	0:28:00N	30:44:00E	36NTF4771951621	NA36-13	L	AREA		UG	81				N				RWAITENGYA	Rwaitengya	Rwaitengya	RWAITENGYA	Rwaitengya	Rwaitengya		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733889	-2429461	.233333	30.516667	0:14:00N	30:31:00E	36NTF2358225815	NA36-13	L	AREA		UG	81				N				NYAKAHAMA	Nyakahama	Nyakahama	NYAKAHAMA	Nyakahama	Nyakahama		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732533	-2427836	-.533333	32.15	0:32:00S	32:09:00E	36MVE0541741044	SA36-02	L	LCTY		UG	36				N				MULABANA	Mulabana	Mulabana	MULABANA	Mulabana	Mulabana		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729149	-2423751	.283333	30.933333	0:17:00N	30:56:00E	36NTF6998431337	NA36-13	L	AREA		UG	G2				N				KARWENYI	Karwenyi	Karwenyi	KARWENYI	Karwenyi	Karwenyi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730123	-2424873	.5	30.483333	0:30:00N	30:29:00E	36NTF1987855319	NA36-13	L	AREA		UG	81				N	eng			KINOMBE	Kinombe	Kinombe	KINOMBE	Kinombe	Kinombe		2011-07-06	1,2,3,4,5	1			2016-09-28		
3	-1728287	-2422685	.316667	30.733333	0:19:00N	30:44:00E	36NTF4771435029	NA36-13	L	AREA		UG	81				N				KABERENDI	Kaberendi	Kaberendi	KABERENDI	Kaberendi	Kaberendi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728346	-2422760	.666667	32.15	0:40:00N	32:09:00E	36NVF0541973695	NA36-14	L	LCTY		UG	D8				N				KABULAMO	Kabulamo	Kabulamo	KABULAMO	Kabulamo	Kabulamo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734850	-2430784	-.25	30.186389	0:15:00S	30:11:11E	36MSE8679272334	SA36-01	L	PRK		UG	E6				V				RWENZUTINATIONALPARK	Rwenzuti National Park	Rwenzuti National Park	RWENZUTINATIONALPARK	Rwenzuti National Park	Rwenzuti National Park		2011-07-06	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1734850	-2430443	-.25	30.186389	0:15:00S	30:11:11E	36MSE8679272334	SA36-01	L	PRK		UG	E6				N				QUEENELIZABETHNATIONALPARK	Queen Elizabeth National Park	Queen Elizabeth National Park	QUEENELIZABETHNATIONALPARK	Queen Elizabeth National Park	Queen Elizabeth National Park		2011-07-06	1,2,3,4,5,6,7,8,9	1			2011-06-22		
3	-1734850	-2430679	-.25	30.186389	0:15:00S	30:11:11E	36MSE8679272334	SA36-01	L	PRK		UG	E6				V				RUWENZORINATIONALPARK	Ruwenzori National Park	Ruwenzori National Park	RUWENZORINATIONALPARK	Ruwenzori National Park	Ruwenzori National Park		2011-07-06	1,2,3,4,5,6,7,8,9				2011-06-22		
3	-1734850	13067860	-.25	30.186389	0:15:00S	30:11:11E	36MSE8679272334	SA36-01	L	PRK		UG	E6				V				RWENZOLINATIONALPARK	Rwenzoli National Park	Rwenzoli National Park	RWENZOLINATIONALPARK	Rwenzoli National Park	Rwenzoli National Park		2011-07-06	1,2,3,4,5,6,7,8,9				2011-06-22		
3	-1726823	-2420943	1.266667	31.35	1:16:00N	31:21:00E	36NUG1641540063	NA36-09	L	AREA		UG	31				N				BUJALYA	Bujalya	Bujalya	BUJALYA	Bujalya	Bujalya		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728014	-2422348	.316667	30.216667	0:19:00N	30:13:00E	36NSF9016735043	NA36-13	L	AREA		UG	40				N				IBUGA	Ibuga	Ibuga	IBUGA	Ibuga	Ibuga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734986	-2430835	1.4	33.333333	1:24:00N	33:20:00E	36NWG3708154745	NA36-11	L	LCTY		UG	H5				N				SAMBWA	Sambwa	Sambwa	SAMBWA	Sambwa	Sambwa		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734986	-2430836	1.4	33.333333	1:24:00N	33:20:00E	36NWG3708154745	NA36-11	L	LCTY		UG	H5				V				SAMBWE	Sambwe	Sambwe	SAMBWE	Sambwe	Sambwe		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1733735	-2429284	1.233333	30.933333	1:14:00N	30:56:00E	36NTG7003436410	NA36-09	L	LCTY		UG	31				N				NSOZI	Nsozi	Nsozi	NSOZI	Nsozi	Nsozi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728113	-2422462	1.216667	31	1:13:00N	31:00:00E	36NTG7745434561	NA36-09	L	AREA		UG	31				N				ISANGWE	Isangwe	Isangwe	ISANGWE	Isangwe	Isangwe		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733646	-2429177	1.3	31.1	1:18:00N	31:06:00E	36NTG8859343769	NA36-09	L	AREA		UG	31				N				NKWAKI	Nkwaki	Nkwaki	NKWAKI	Nkwaki	Nkwaki		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732706	-2428041	1.25	31.183333	1:15:00N	31:11:00E	36NTG9786438233	NA36-09	L	AREA		UG	31				V				MUZIRANDULU	Muzirandulu	Muzirandulu	MUZIRANDULU	Muzirandulu	Muzirandulu		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1732706	-2428042	1.25	31.183333	1:15:00N	31:11:00E	36NTG9786438233	NA36-09	L	AREA		UG	31				N				MUZIRANDURU	Muziranduru	Muziranduru	MUZIRANDURU	Muziranduru	Muziranduru		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731721	-2426847	1.15	30.916667	1:09:00N	30:55:00E	36NTG6817227194	NA36-09	L	LCTY		UG	31				N				LWEMPUNU	Lwempunu	Lwempunu	LWEMPUNU	Lwempunu	Lwempunu		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730660	-2425502	-.083333	32.716667	0:05:00S	32:43:00E	36MVE6847290789	SA36-02	L	LCTY		UG	90				N				KOME	Kome	Kome	KOME	Kome	Kome		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727790	-2422080	.066667	32.466667	0:04:00N	32:28:00E	36NVF4065307369	NA36-14	L	RESW		UG	96				N				ENTEBBEANIMALANDBIRDSANCTUARY	Entebbe Animal and Bird Sanctuary	Entebbe Animal and Bird Sanctuary	ENTEBBEANIMALANDBIRDSANCTUARY	Entebbe Animal and Bird Sanctuary	Entebbe Animal and Bird Sanctuary		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734544	-2430291	3	33.033333	3:00:00N	33:02:00E	36NWJ0370431593	NA36-03	L	AREA		UG	92				V				PAJULI	Pajuli	Pajuli	PAJULI	Pajuli	Pajuli		2011-07-01	1,2,3,4,5				1993-09-01		
3	-1734544	-2430290	3	33.033333	3:00:00N	33:02:00E	36NWJ0370431593	NA36-03	L	AREA		UG	92				N				PAJULE	Pajule	Pajule	PAJULE	Pajule	Pajule		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1729986	-2424720	1.9	32.3	1:54:00N	32:18:00E	36NVH2214810024	NA36-10	L	LCTY		UG	F7				N				KIJUMBURA	Kijumbura	Kijumbura	KIJUMBURA	Kijumbura	Kijumbura		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1727981	-2422308	1.35	30.883333	1:21:00N	30:53:00E	36NTG6447949318	NA36-09	L	AREA		UG	31				N				HANKONDO	Hankondo	Hankondo	HANKONDO	Hankondo	Hankondo		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1733979	-2429567	1.466667	31.416667	1:28:00N	31:25:00E	36NUG2384962173	NA36-09	L	LCTY		UG	31				N				NYAMIRIMA	Nyamirima	Nyamirima	NYAMIRIMA	Nyamirima	Nyamirima		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1733979	-2428730	1.466667	31.416667	1:28:00N	31:25:00E	36NUG2384962173	NA36-09	L	LCTY		UG	31				V				NAMWIRIMA	Namwirima	Namwirima	NAMWIRIMA	Namwirima	Namwirima		2011-07-01	1,2,3,4,5				1993-09-01		
3	-1731051	-2425971	1.466667	31.35	1:28:00N	31:21:00E	36NUG1643162179	NA36-09	L	AREA		UG	31				N				KYESIGA	Kyesiga	Kyesiga	KYESIGA	Kyesiga	Kyesiga		2011-07-01	1,2,3,4,5	1			1993-09-01		
