RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1734620	-2430396	1.666667	34.116667	1:40:00N	34:07:00E	36NXG2421384253	NA36-11	S	LDNG		UG	A6				N				PETA	Peta	Peta	PETA	Peta	Peta		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1730993	-2425904	.883333	30.95	0:53:00N	30:57:00E	36NTF7186497698	NA36-13	S	TMB		UG	41				N				TOMBOFKYEBAMBE	Tomb of Kyebambe	Tomb of Kyebambe	KYEBAMBE TOMBOF	Kyebambe, Tomb of	Kyebambe, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732431	-2427719	.9	30.983333	0:54:00N	30:59:00E	36NTF7557699539	NA36-13	S	TMB		UG	41				N				TOMBOFMUGENYI	Tomb of Mugenyi	Tomb of Mugenyi	MUGENYI TOMBOF	Mugenyi, Tomb of	Mugenyi, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728114	-2422463	.916667	31.016667	0:55:00N	31:01:00E	36NTG7928801380	NA36-13	S	TMB		UG	41				N				TOMBOFISANSA	Tomb of Isansa	Tomb of Isansa	ISANSA TOMBOF	Isansa, Tomb of	Isansa, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729891	-2424618	1.366667	33.05	1:22:00N	33:03:00E	36NWG0556251058	NA36-11	S	LDNG		UG	F3				N				KIGINGI	Kigingi	Kigingi	KIGINGI	Kigingi	Kigingi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732178	-2427388	-.65	30.533333	0:39:00S	30:32:00E	36MTE2545428088	SA36-01	S	MSSN		UG	B2				N				MIRAMA	Mirama	Mirama	MIRAMA	Mirama	Mirama		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728497	-2422941	.65	30.383333	0:39:00N	30:23:00E	36NTF0874771920	NA36-13	S	MLSW		UG	79				N				KAGERASAWMILL	Kagera Sawmill	Kagera Sawmill	KAGERASAWMILL	Kagera Sawmill	Kagera Sawmill		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729817	-2424537	1.05	31.066667	1:03:00N	31:04:00E	36NTG8486316123	NA36-09	S	MSSN		UG	41				N				KICHUCHULA	Kichuchula	Kichuchula	KICHUCHULA	Kichuchula	Kichuchula		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729817	-2422829	1.05	31.066667	1:03:00N	31:04:00E	36NTG8486316123	NA36-09	S	MSSN		UG	41				V				KACHUCHULU	Kachuchulu	Kachuchulu	KACHUCHULU	Kachuchulu	Kachuchulu		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1731032	-2425950	1.083333	30.95	1:05:00N	30:57:00E	36NTG7187819818	NA36-09	S	MSSN		UG	41				N				KYENALUGONJO	Kyenalugonjo	Kyenalugonjo	KYENALUGONJO	Kyenalugonjo	Kyenalugonjo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732897	-2428262	1.083333	30.95	1:05:00N	30:57:00E	36NTG7187819818	NA36-09	S	MSSN		UG	41				N				NAKABALE	Nakabale	Nakabale	NAKABALE	Nakabale	Nakabale		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730430	-2425227	1.1	32.366667	1:06:00N	32:22:00E	36NVG2953721591	NA36-10	S	MSSN		UG	A9				N				KITEREKE	Kitereke	Kitereke	KITEREKE	Kitereke	Kitereke		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730681	-2425526	.266667	32.316667	0:16:00N	32:19:00E	36NVF2396129477	NA36-14	S	MSSN		UG	89				N				KONGE	Konge	Konge	KONGE	Konge	Konge		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727122	-2421273	-.216667	32.133333	0:13:00S	32:08:00E	36MVE0355976049	SA36-02	S	LDNG		UG	36				N				BUNGO	Bungo	Bungo	BUNGO	Bungo	Bungo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726948	-2421081	.816667	31.366667	0:49:00N	31:22:00E	36NUF1824490303	NA36-13	S	MSSN		UG	41				N				BUKUMIMISSION	Bukumi Mission	Bukumi Mission	BUKUMIMISSION	Bukumi Mission	Bukumi Mission		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731771	-2426906	-.166667	32.283333	0:10:00S	32:17:00E	36MVE2025181577	SA36-02	S	LDNG		UG	36				N				MABANGA	Mabanga	Mabanga	MABANGA	Mabanga	Mabanga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731629	-2426734	-.45	32.2	0:27:00S	32:12:00E	36MVE1098050257	SA36-02	S	LDNG		UG	36				N				LWABALEGA	Lwabalega	Lwabalega	LWABALEGA	Lwabalega	Lwabalega		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727273	-2421445	-.416667	32.266667	0:25:00S	32:16:00E	36MVE1839853942	SA36-02	S	LDNG		UG	36				N				BUSWA	Buswa	Buswa	BUSWA	Buswa	Buswa		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730108	-2424856	-.383333	32.233333	0:23:00S	32:14:00E	36MVE1468857626	SA36-02	S	LDNG		UG	36				N				KIMWALO	Kimwalo	Kimwalo	KIMWALO	Kimwalo	Kimwalo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728774	-2423260	-.366667	32.233333	0:22:00S	32:14:00E	36MVE1468859469	SA36-02	S	LDNG		UG	36				N				KALINDI	Kalindi	Kalindi	KALINDI	Kalindi	Kalindi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728911	-2423445	.766667	31.083333	0:46:00N	31:05:00E	36NTF8670284788	NA36-13	S	TMB		UG	41				N				TOMBOFKAMULASI	Tomb of Kamulasi	Tomb of Kamulasi	KAMULASI TOMBOF	Kamulasi, Tomb of	Kamulasi, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727060	-2421202	-.016667	32.083333	0:01:00S	32:05:00E	36MUE9799498158	SA36-02	S	MSSN		UG	89				N				BULUNDA	Bulunda	Bulunda	BULUNDA	Bulunda	Bulunda		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727475	-2421665	-.05	32.116667	0:03:00S	32:07:00E	36MVE0170394473	SA36-02	S	LDNG		UG	89				N				BUZAMI	Buzami	Buzami	BUZAMI	Buzami	Buzami		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731580	-2426678	-.3	32.283333	0:18:00S	32:17:00E	36MVE2025266838	SA36-02	S	LDNG		UG	36				N				LUTOBOKA	Lutoboka	Lutoboka	LUTOBOKA	Lutoboka	Lutoboka		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735174	-2431058	-.316667	32.333333	0:19:00S	32:20:00E	36MVE2581664996	SA36-02	S	LDNG		UG	36				N				SOZI	Sozi	Sozi	SOZI	Sozi	Sozi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730857	-2425747	-.366667	31.533333	0:22:00S	31:32:00E	36MUE3678259459	SA36-02	S	MSSN		UG	G5				N				KYAMAGANDA	Kyamaganda	Kyamaganda	KYAMAGANDA	Kyamaganda	Kyamaganda		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726659	-2420752	-.716667	29.666667	0:43:00S	29:40:00E	35MQV9681820700	SA35-04	S	HTL		UG	82				N				BUFFALOLODGE	Buffalo Lodge	Buffalo Lodge	BUFFALOLODGE	Buffalo Lodge	Buffalo Lodge		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733368	-2428830	-.433333	31.766667	0:26:00S	31:46:00E	36MUE6275452093	SA36-02	S	MSSN		UG	71				N				NAROZARI	Narozari	Narozari	NAROZARI	Narozari	Narozari		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727787	-2422077	.8	31.216667	0:48:00N	31:13:00E	36NUF0154788467	NA36-13	S	TMB		UG	41				N				TOMBOFENGOMA	Tomb of Engoma	Tomb of Engoma	ENGOMA TOMBOF	Engoma, Tomb of	Engoma, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727742	-2422013	.783333	31.25	0:47:00N	31:15:00E	36NUF0525686623	NA36-13	S	TMB		UG	41				N				TOMBOFDUHAGA	Tomb of Duhaga	Tomb of Duhaga	DUHAGA TOMBOF	Duhaga, Tomb of	Duhaga, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734119	-2429748	.8	31.25	0:48:00N	31:15:00E	36NUF0525788466	NA36-13	S	TMB		UG	41				N				TOMBOFOCHAKI	Tomb of Ochaki	Tomb of Ochaki	OCHAKI TOMBOF	Ochaki, Tomb of	Ochaki, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730139	-2424891	.666667	32.166667	0:40:00N	32:10:00E	36NVF0727473695	NA36-14	S	MSSN		UG	D8				N				KINVUNIKIDE	Kinvunikide	Kinvunikide	KINVUNIKIDE	Kinvunikide	Kinvunikide		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726489	-2420546	.2	30.633333	0:12:00N	30:38:00E	36NTF3657522125	NA36-13	S	RSTN		UG	81				N				BIHANGA	Bihanga	Bihanga	BIHANGA	Bihanga	Bihanga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733759	-2429310	.033333	30.366667	0:02:00N	30:22:00E	36NTF0687203688	NA36-13	S	FT		UG	81				N				FORTNTARA	Fort Ntara	Fort Ntara	NTARA FORT	Ntara, Fort	Ntara, Fort		2011-07-06	1,2,3,4,5	1			1993-09-01		
1	-1732734	9194803	-.240833	29.918889	0:14:27S	29:55:08E	35MRV2493873346	SA35-04	S	HTL		UG	H4				V				MWEYASAFARILODGE	Mweya Safari Lodge	Mweya Safari Lodge	MWEYASAFARILODGE	Mweya Safari Lodge	Mweya Safari Lodge		2011-07-06	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1732734	-2428073	-.240833	29.918889	0:14:27S	29:55:08E	35MRV2493873346	SA35-04	S	HTL		UG	H4				N				MWEYALODGE	Mweya Lodge	Mweya Lodge	MWEYALODGE	Mweya Lodge	Mweya Lodge		2011-07-06	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1733240	-2428661	.666667	32.25	0:40:00N	32:15:00E	36NVF1654773693	NA36-14	S	EST		UG	D9				N				NAMUKEKERAESTATE	Namukekera Estate	Namukekera Estate	NAMUKEKERAESTATE	Namukekera Estate	Namukekera Estate		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735386	-2431340	.616667	32.316667	0:37:00N	32:19:00E	36NVF2396568165	NA36-14	S	MSSN		UG	D9				N				WABIKOKOMA	Wabikokoma	Wabikokoma	WABIKOKOMA	Wabikokoma	Wabikokoma		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726421	-2420466	.683333	32.2	0:41:00N	32:12:00E	36NVF1098375536	NA36-14	S	EST		UG	D9				N				BAMBAESTATE	Bamba Estate	Bamba Estate	BAMBAESTATE	Bamba Estate	Bamba Estate		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734692	-2430485	-.916667	31.266667	0:55:00S	31:16:00E	36MUD0711898634	SA36-01	S	MSSN		UG	61				N				RUAJUNJU	Ruajunju	Ruajunju	RUAJUNJU	Ruajunju	Ruajunju		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731814	-2426956	.816667	32.3	0:49:00N	32:18:00E	36NVF2211390273	NA36-14	S	MSSN		UG	D9				N				MAFUNVE	Mafunve	Mafunve	MAFUNVE	Mafunve	Mafunve		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733908	-2429484	-.033333	29.833333	0:02:00S	29:50:00E	35MRV1540896311	SA35-04	S	STNB		UG	40				N				NYAKATONZI	Nyakatonzi	Nyakatonzi	NYAKATONZI	Nyakatonzi	Nyakatonzi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733465	-2428944	.15	31.966667	0:09:00N	31:58:00E	36NUF8501016582	NA36-14	S	MSSN		UG	F4				N				NDODO	Ndodo	Ndodo	NDODO	Ndodo	Ndodo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735010	-2430863	.183333	31.9	0:11:00N	31:54:00E	36NUF7759120268	NA36-14	S	MSSN		UG	F4				N				SANYU	Sanyu	Sanyu	SANYU	Sanyu	Sanyu		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729744	-2424456	-.683333	30.6	0:41:00S	30:36:00E	36MTE3288024404	SA36-01	S	MSSN		UG	B2				N				KIBAYA	Kibaya	Kibaya	KIBAYA	Kibaya	Kibaya		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730888	-2425781	.866667	32.3	0:52:00N	32:18:00E	36NVF2211495800	NA36-14	S	EST		UG	D9				N				KYAMPISIESTATE	Kyampisi Estate	Kyampisi Estate	KYAMPISIESTATE	Kyampisi Estate	Kyampisi Estate		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727384	-2421566	-.066667	32.166667	0:04:00S	32:10:00E	36MVE0726892631	SA36-02	S	MSSN		UG	89				N				BUWANDA	Buwanda	Buwanda	BUWANDA	Buwanda	Buwanda		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726686	-2420780	-.733333	30.483333	0:44:00S	30:29:00E	36MTE1989018866	SA36-01	S	MSSN		UG	B2				N				BUGAMBAMISSION	Bugamba Mission	Bugamba Mission	BUGAMBAMISSION	Bugamba Mission	Bugamba Mission		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731558	-2426650	.766667	32.3	0:46:00N	32:18:00E	36NVF2211384746	NA36-14	S	MSSN		UG	D9				N				LUSANJA	Lusanja	Lusanja	LUSANJA	Lusanja	Lusanja		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733988	-2428621	-.866667	30.95	0:52:00S	30:57:00E	36MTE7186304145	SA36-01	S	MSSN		UG	C9				V				NAMIYAGA	Namiyaga	Namiyaga	NAMIYAGA	Namiyaga	Namiyaga		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1733988	-2428620	-.866667	30.95	0:52:00S	30:57:00E	36MTE7186304145	SA36-01	S	MSSN		UG	C9				V				NAMIVAGA	Namivaga	Namivaga	NAMIVAGA	Namivaga	Namivaga		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1733988	-2429578	-.866667	30.95	0:52:00S	30:57:00E	36MTE7186304145	SA36-01	S	MSSN		UG	C9				N				NYAMIYAGA	Nyamiyaga	Nyamiyaga	NYAMIYAGA	Nyamiyaga	Nyamiyaga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730368	-2425158	-.616667	30.15	0:37:00S	30:09:00E	36MSE8275331755	SA36-01	S	MSSN		UG	29				N				KITABI	Kitabi	Kitabi	KITABI	Kitabi	Kitabi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730851	-2425740	-.05	30.35	0:03:00S	30:21:00E	36MTE0501694468	SA36-01	S	MSSN		UG	81				N				KYALUBINGO	Kyalubingo	Kyalubingo	KYALUBINGO	Kyalubingo	Kyalubingo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729903	-2424632	-.15	30.4	0:09:00S	30:24:00E	36MTE1058683403	SA36-01	S	MSSN		UG	81				N				KIGOTO	Kigoto	Kigoto	KIGOTO	Kigoto	Kigoto		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730069	-2424811	-.266667	32.166667	0:16:00S	32:10:00E	36MVE0726970522	SA36-02	S	LDNG		UG	36				N				KIKWAYU	Kikwayu	Kikwayu	KIKWAYU	Kikwayu	Kikwayu		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726620	-2420707	-.05	32.2	0:03:00S	32:12:00E	36MVE1097794473	SA36-02	S	MSSN		UG	89				N				BUBUYA	Bubuya	Bubuya	BUBUYA	Bubuya	Bubuya		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730523	-2425333	-.066667	32.033333	0:04:00S	32:02:00E	36MUE9242992630	SA36-02	S	LDNG		UG	89				N				KIWAMI	Kiwami	Kiwami	KIWAMI	Kiwami	Kiwami		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730228	-2424999	.8	32.333333	0:48:00N	32:20:00E	36NVF2582288430	NA36-14	S	MSSN		UG	D9				N				KIRULI	Kiruli	Kiruli	KIRULI	Kiruli	Kiruli		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730228	-2424996	.8	32.333333	0:48:00N	32:20:00E	36NVF2582288430	NA36-14	S	MSSN		UG	D9				V				KIRULE	Kirule	Kirule	KIRULE	Kirule	Kirule		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1732489	-2427789	.766667	31.016667	0:46:00N	31:01:00E	36NTF7928084791	NA36-13	S	TMB		UG	41				N				TOMBOFMUKAMA	Tomb of Mukama	Tomb of Mukama	MUKAMA TOMBOF	Mukama, Tomb of	Mukama, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733831	-2429395	.8	31.016667	0:48:00N	31:01:00E	36NTF7928288477	NA36-13	S	TMB		UG	41				N				TOMBOFNYABONGO	Tomb of Nyabongo	Tomb of Nyabongo	NYABONGO TOMBOF	Nyabongo, Tomb of	Nyabongo, Tomb of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730508	-2425316	-.416667	32.5	0:25:00S	32:30:00E	36MVE4436353944	SA36-02	S	LDNG		UG	36				N				KIUNGU	Kiungu	Kiungu	KIUNGU	Kiungu	Kiungu		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727754	-2422029	.2	30.316667	0:12:00N	30:19:00E	36NTF0130422130	NA36-13	S	RSTN		UG	81				N		Dura		DURASTATION	Dura Station	Dura Station	DURASTATION	Dura Station	Dura Station		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733438	-2428915	.733333	31.366667	0:44:00N	31:22:00E	36NUF1824181089	NA36-13	S	MSSN		UG	41				N				NCHWANGA	Nchwanga	Nchwanga	NCHWANGA	Nchwanga	Nchwanga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726851	-2420973	.183333	31.866667	0:11:00N	31:52:00E	36NUF7388120268	NA36-14	S	MSSN		UG	F4				N				BUKALAGI	Bukalagi	Bukalagi	BUKALAGI	Bukalagi	Bukalagi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729629	-2424310	.033333	31.95	0:02:00N	31:57:00E	36NUF8315503685	NA36-14	S	MSSN		UG	89				N				KAYUNGA	Kayunga	Kayunga	KAYUNGA	Kayunga	Kayunga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728302	-2422703	-.533333	32.15	0:32:00S	32:09:00E	36MVE0541741044	SA36-02	S	LDNG		UG	36				N				KABIRA	Kabira	Kabira	KABIRA	Kabira	Kabira		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726822	-2420942	1.066667	31.433333	1:04:00N	31:26:00E	36NUG2567717943	NA36-09	S	MSSN		UG	41				N				BUJAJA	Bujaja	Bujaja	BUJAJA	Bujaja	Bujaja		2011-07-06	1,2,3,4,5	1			1993-09-01		
