RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1728277	-2422672	2.910464	34.668628	2:54:38N	34:40:07E	36NXJ8546521834	NA36-08	H	STM		KE,UG				KE,UG	N				KABELANGOLE	Kabelangole	Kabelangole	KABELANGOLE	Kabelangole	Kabelangole		2016-06-02	1,2,3,4,5	1			2016-06-07		
3	-2254035	-3111439	2.95953	34.607701	2:57:34N	34:36:28E	36NXJ7868327249	NA36-08	H	STM		KE,UG				KE,UG	N				LOTIRAI	Lotirai	Lotirai	LOTIRAI	Lotirai	Lotirai		2016-06-03	1,2,3,4,5	1			2016-06-02		
3	-2258012	-3116675	2.524075	34.972425	2:31:27N	34:58:21E	36NYH1931379154	NA36-08	H	STM		KE,UG				KE,UG	N				NAGARAMOROI	Nagaramoroi	Nagaramoroi	NAGARAMOROI	Nagaramoroi	Nagaramoroi		2016-06-03	1,2,3,4,5	1			2016-06-03		
3	-2257979	-3116631	2.784039	34.799037	2:47:03N	34:47:57E	36NXJ9998607875	NA36-08	H	STM		KE,UG				KE,UG	N				NABUKUT	Nabukut	Nabukut	NABUKUT	Nabukut	Nabukut		2016-06-03	1,2,3,4,5	1			2016-06-03		
3	-2253891	-3111234	2.680784	34.863706	2:40:51N	34:51:49E	36NYH0719596467	NA36-08	H	STM		KE,UG				KE,UG	N				LOOLUNG	Loolung	Loolung	LOOLUNG	Loolung	Loolung		2016-06-03	1,2,3,4,5	1			2016-06-07		
3	-2253886	-3111226	2.655809	34.842317	2:39:21N	34:50:32E	36NYH0482093701	NA36-08	H	STM		KE,UG				KE,UG	N				LOOLIMO	Loolimo	Loolimo	LOOLIMO	Loolimo	Loolimo		2016-06-03	1,2,3,4,5	1			2016-06-03		
3	-2253879	-3111213	2.892961	34.693114	2:53:35N	34:41:35E	36NXJ8819019902	NA36-08	H	STM		KE,UG				KE,UG	N				LOOCHUK	Loochuk	Loochuk	LOOCHUK	Loochuk	Loochuk		2016-06-03	1,2,3,4,5	1			2016-06-03		
3	-2261245	-3120862	2.516443	34.94335	2:30:59N	34:56:36E	36NYH1608178305	NA36-08	H	STM		KE,UG				KE,UG	N				PASIK	Pasik	Pasik	PASIK	Pasik	Pasik		2016-06-02	1,2,3,4,5	1			2016-06-07		
3	-2243765	-3098531	2.667334	34.849037	2:40:02N	34:50:57E	36NYH0556694977	NA36-08	H	STM		KE,UG				KE,UG	N				DIDINGA	Didinga	Didinga	DIDINGA	Didinga	Didinga		2016-06-06	1,2,3,4,5	1			2016-06-02		
3	-2247804	-3103657	2.679716	34.830857	2:40:47N	34:49:51E	36NYH0354296343	NA36-08	H	STM		KE,UG				KE,UG	N				KALOKODO	Kalokodo	Kalokodo	KALOKODO	Kalokodo	Kalokodo		2016-06-02	1,2,3,4,5	1			2016-06-02		
3	-2247614	-3103430	2.595064	34.912379	2:35:42N	34:54:45E	36NYH1262386995	NA36-08	H	STM		KE,UG				KE,UG	N				KAKWE	Kakwe	Kakwe	KAKWE	Kakwe	Kakwe		2016-06-03	1,2,3,4,5	1			2016-06-03		
3	-2242271	-3096629	.237222	33.977778	0:14:14N	33:58:40E	36NXF0880726224	NA36-15	H	BAY		KE,UG				KE,UG	N	eng			BERKELEYBAY	Berkeley Bay	Berkeley Bay	BERKELEYBAY	Berkeley Bay	Berkeley Bay		2016-09-15	1,2,3,4,5	1			2016-09-15		
3	-2254786	-3112407	.714509	33.834217	0:42:52N	33:50:03E	36NWF9282478983	NA36-15	H	STM		KE,UG				KE,UG	N				MALABA	Malaba	Malaba	MALABA	Malaba	Malaba		2017-01-24	1,2,3,4,5	1			2017-01-24		
3	-2241899	-3096139	1.862016	35.023282	1:51:43N	35:01:24E	36NYH2507005939	NA36-12	H	STM		KE,UG				KE,UG	N				ASASUM	Asasum	Asasum	ASASUM	Asasum	Asasum		2018-01-18	1,2,3,4,5	1			2018-01-24		
3	-2261666	-3121473	1.324859	34.862359	1:19:29N	34:51:44E	36NYG0721646515	NA36-12	H	STM		KE,UG				KE,UG	N				RIWA	Riwa	Riwa	RIWA	Riwa	Riwa		2018-01-18	1,2,3,4,5	1			2018-01-18		
3	-2248476	-3104469	1.787129	35.156997	1:47:14N	35:09:25E	36NYG3996197673	NA36-12	H	STM		KE,UG				KE,UG	N				KANYANGARENG	Kanyangareng	Kanyangareng	KANYANGARENG	Kanyangareng	Kanyangareng		2018-01-18	1,2,3,4,5	1			2018-01-23		
3	-2263044	-3123273	1.847998	35.258728	1:50:53N	35:15:31E	36NYH5127504420	NA36-12	H	STM		KE,UG				KE,UG	N				SUAM	Suam	Suam	SUAM	Suam	Suam		2018-01-18	1,2,3,4,5,6,7,8,9	1			2018-01-18		
3	-2257981	-3116633	3.042503	34.633242	3:02:33N	34:38:00E	36NXJ8150936429	NA36-04	H	STM		KE,UG				KE,UG	N				NABUNEI	Nabunei	Nabunei	NABUNEI	Nabunei	Nabunei		2015-12-14	1,2,3,4,5	1			2015-12-14		
3	-2243038	-3097600	4.066835	34.229729	4:04:01N	34:13:47E	36NXK3650649619	NB36-15	H	STMI		KE,UG				KE,UG	N				CHEKOLATOM	Chekolatom	Chekolatom	CHEKOLATOM	Chekolatom	Chekolatom		2018-05-14	1,2,3,4,5	1			2018-05-14		
3	-2258420	-3117213	4.134029	34.214398	4:08:03N	34:12:52E	36NXK3479357045	NB36-15	H	STMI		KE,UG				KE,UG	N				NAPEICHOM	Napeichom	Napeichom	NAPEICHOM	Napeichom	Napeichom		2018-05-14	1,2,3,4,5	1			2018-05-14		
3	-2258428	-3117225	3.770659	34.175451	3:46:14N	34:10:32E	36NXK3052616865	NA36-03	H	STMI		KE,UG				KE,UG	N				NAPOROTO	Naporoto	Naporoto	NAPOROTO	Naporoto	Naporoto		2018-07-10	1,2,3,4,5	1			2018-07-10		
3	-2253497	-3110698	3.896549	34.15535	3:53:48N	34:09:19E	36NXK2827530780	NA36-03	H	STMI		KE,UG				KE,UG	N				LOCHURUTUTU	Lochurututu	Lochurututu	LOCHURUTUTU	Lochurututu	Lochurututu		2018-07-13	1,2,3,4,5	1			2018-07-13		
3	-2263953	-3124423	3.079857	34.602327	3:04:47N	34:36:08E	36NXJ7806640554	NA36-04	H	STMI		KE,UG				KE,UG	N				TUSA	Tusa	Tusa	TUSA	Tusa	Tusa		2015-12-14	1,2,3,4,5	1			2015-12-14		
3	-1731216	-2426188	3.198097	34.570851	3:11:53N	34:34:15E	36NXJ7454853623	NA36-04	H	STMI		KE,UG				KE,UG	N				LOITAN	Loitan	Loitan	LOITAN	Loitan	Loitan		2015-12-14	1,2,3,4,5	1			2015-12-14		
3	-2258553	-3117397	3.789243	34.218474	3:47:21N	34:13:07E	36NXK3530118926	NA36-03	H	STM		KE,UG				KE,UG	N				NAUYAGUM	Nauyagum	Nauyagum	NAUYAGUM	Nauyagum	Nauyagum		2018-07-10	1,2,3,4,5	1			2018-07-10		
3	-2258549	-3117391	3.77315	34.379893	3:46:23N	34:22:48E	36NXK5323217174	NA36-03	H	STM		KE,UG				KE,UG	N				NAUNYET	Naunyet	Naunyet	NAUNYET	Naunyet	Naunyet		2018-07-10	1,2,3,4,5	1			2018-07-19		
3	-2258545	-3117385	3.495616	34.574506	3:29:44N	34:34:28E	36NXJ7490186522	NA36-04	H	STMI		KE,UG				KE,UG	N				NAUKOT	Naukot	Naukot	NAUKOT	Naukot	Naukot		2018-07-10	1,2,3,4,5	1			2018-07-10		
3	-2247829	19008321	3.776887	34.4206	3:46:37N	34:25:14E	36NXK5775217594	NA36-03	H	STMI		KE,UG				KE,UG	N				KALOPONONGOLE	Kaloponongole	Kaloponongole	KALOPONONGOLE	Kaloponongole	Kaloponongole		2018-07-16	1,2,3,4,5	1			2018-07-16		
3	-2247798	-3103648	4.078778	34.300625	4:04:44N	34:18:02E	36NXK4437550952	NB36-15	H	STMI		KE,UG				KE,UG	N				KALODURR	Kalodurr	Kalodurr	KALODURR	Kalodurr	Kalodurr		2018-07-16	1,2,3,4,5	1			2018-07-16		
3	-1728971	-2423512	3.548459	34.494976	3:32:54N	34:29:42E	36NXJ6605592350	NA36-03	H	STMI		KE,UG				KE,UG	N				KANARO	Kanaro	Kanaro	KANARO	Kanaro	Kanaro		2018-07-18	1,2,3,4,5	1			2015-12-14		
3	-1735262	-2431170	3.78853	34.452567	3:47:19N	34:27:09E	36NXK6130118888	NA36-03	H	STMI		KE,UG				KE,UG	N				TIMAN	Timan	Timan	TIMAN	Timan	Timan		2018-07-17	1,2,3,4,5	1			2018-07-17		
3	-2262120	-3122045	.363598	34.10564	0:21:49N	34:06:20E	36NXF2303540196	NA36-15	H	STM		KE,UG				KE,UG	N				SANGO	Sango	Sango	SANGO	Sango	Sango		2018-07-19	1,2,3,4,5	1			2018-07-19		2018-07-19
3	-1731982	-2427161	4.242813	33.974436	4:14:34N	33:58:28E	36NXK0814069035	NB36-15	H	STM		OD,UG				OD,UG	N				MASAWA	Masawa	Masawa	MASAWA	Masawa	Masawa		2013-11-18	1,2,3,4,5	1			2013-11-18		
3	-300347	-467241	30.166667	31.1	30:10:00N	31:06:00E	36RUU1704038778	NH36-05	H	STM		EG,OD,SU,UG				OD,UG	N		Nile		NILERIVER	Nile River	Nile River	NILERIVER	Nile River	Nile River		2013-10-07	1,2,3,4,5,6,7,8,9	5			2015-03-06		
3	10926605	12014097	-1.4178	30.0128	1:25:04S	30:00:46E	36MSD6754943076	SA36-05	H	STM		RW,UG				RW,UG	N				KIRURUMA	Kiruruma	Kiruruma	KIRURUMA	Kiruruma	Kiruruma		2016-12-05	1,2,3,4,5	1			2016-12-05		
3	-2254250	-3111716	1.866667	35.016667	1:52:00N	35:01:00E	36NYH2433306452	NA36-12	H	STM		KE	00			UG	N				LUTURUT	Luturut	Luturut	LUTURUT	Luturut	Luturut		1994-03-22	1,2,3,4,5				1993-09-01		
3	-2254261	-3111731	.7	34.316667	0:42:00N	34:19:00E	36NXF4651477392	NA36-15	H	STM		KE	00			UG	N				LWAKHAKHA	Lwakhakha	Lwakhakha	LWAKHAKHA	Lwakhakha	Lwakhakha		1994-03-22	1,2,3,4,5				1993-09-01		
3	-2241606	-3095767	1.983333	34.883333	1:59:00N	34:53:00E	36NYH0948119338	NA36-12	H	STMI		KE	00			UG	N				AKUKUTH	Akukuth	Akukuth	AKUKUTH	Akukuth	Akukuth		1994-03-22	1,2,3,4,5				1993-09-01		
3	-2247523	-3103324	2.7	34.783333	2:42:00N	34:47:00E	36NXH9825498579	NA36-08	H	STM		KE	00			UG	N				NAKERIKAN	Nakerikan	Nakerikan	NAKERIKAN	Nakerikan	Nakerikan		1994-03-22	1,2,3,4,5				1993-09-01		
3	-2037944	-2830120	2.45	30.833333	2:27:00N	30:50:00E	36NTH5906670995	NA36-05	H	STM		CG	00			UG	N				AMUDA	Amuda	Amuda	AMUDA	Amuda	Amuda		1994-03-22	1,2,3,4,5				1993-09-01		
3	-1734394	-2430104	3.183333	34.483333	3:11:00N	34:29:00E	36NXJ6482351976	NA36-03	H	STM		UG	D1			UG	N				ONOGIN	Onogin	Onogin	ONOGIN	Onogin	Onogin		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1732600	-2427921	-1.085	29.5325	1:05:06S	29:31:57E	35MQU8184679957	SA35-08	H	STM		UG	00			UG	N				MURUNGU	Murungu	Murungu	MURUNGU	Murungu	Murungu		1994-07-26	1,2,3,4,5				1993-09-01		
3	-1730671	-2425514	3.183333	34.466667	3:11:00N	34:28:00E	36NXJ6297151973	NA36-03	H	STM		UG	D1			UG	N				KOMONGIM	Komongim	Komongim	KOMONGIM	Komongim	Komongim		2011-07-05	1,2,3,4,5	1			1993-09-01		
3	-1732913	-2428281	3.35	34.483333	3:21:00N	34:29:00E	36NXJ6479670405	NA36-03	H	STM		UG	D1			UG	N				NAKAKERIKERI	Nakakerikeri	Nakakerikeri	NAKAKERIKERI	Nakakerikeri	Nakakerikeri		2011-07-05	1,2,3,4,5				1993-09-01		
3	-2255065	-3112759	1.433333	34.85	1:26:00N	34:51:00E	36NYG0583158510	NA36-12	H	STM		KE	00			UG	N				MARAGAT	Maragat	Maragat	MARAGAT	Maragat	Maragat		1994-03-22	1,2,3,4,5	1			1993-09-01		
3	-2252366	-3109269	3.2	34.483333	3:12:00N	34:29:00E	36NXJ6482153819	NA36-03	H	STM		KE	00			UG	N				KOTARUK	Kotaruk	Kotaruk	KOTARUK	Kotaruk	Kotaruk		1994-03-22	1,2,3,4,5	1			1993-09-01		
3	-2061762	-2859314	-1.056111	29.533333	1:03:22S	29:32:00E	35MQU8194183153	SA35-08	H	STM		CG	00			UG	N				GUAFE	Guafe	Guafe	GUAFE	Guafe	Guafe		1994-07-26	1,2,3,4,5	1			1993-09-01		
3	9061458	9061463	-.95	31.783333	0:57:00S	31:47:00E	36MUD6462494973	SA36-02	H	STM		BY	00			UG	N				KAGERA	Kagera	Kagera	KAGERA	Kagera	Kagera		2002-02-07	1,2,3,4,5,6,7				2002-02-06		
3	-8356	-2423506	3.966667	33.75	3:58:00N	33:45:00E	36NWK8326038481	NA36-03	H	STM		OD	00			UG	N				KANANGOROK	Kanangorok	Kanangorok	KANANGOROK	Kanangorok	Kanangorok		2011-07-13	1,2,3,4,5	1			1993-09-01		
3	-8601	-13793	3.8	31.8	3:48:00N	31:48:00E	36NUK6675220113	NA36-02	H	STM		OD	00			UG	N				AYO	Ayo	Ayo	AYO	Ayo	Ayo		2011-07-13	1,2,3,4,5				1993-09-01		
3	11327359	13317162	2.379253	31.046573	2:22:45N	31:02:48E	36NTH8277663134	NA36-05	H	STM		CG,UG				UG	N				NYACIDHU	Nyacidhu	Nyacidhu	NYACIDHU	Nyacidhu	Nyacidhu		2011-11-29	1,2,3,4,5	1			2011-11-29		
3	-1734052	-2429659	3.438198	31.652462	3:26:18N	31:39:09E	36NUJ5030780134	NA36-02	H	STM		OD,UG				UG	N				NYAWA	Nyawa	Nyawa	NYAWA	Nyawa	Nyawa		2011-11-29	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-8186	-13221	4.358061	31.499061	4:21:29N	31:29:57E	36NUK3344481872	NB36-13	H	WAD		OD	01			UG	V				KAYA	Kaya	Kaya	KAYA	Kaya	Kaya		2011-09-27	1,2,3,4,5				2011-09-26		
3	-2057268	-2853728	2.379233	31.046287	2:22:45N	31:02:47E	36NTH8274563132	NA36-05	H	STM		CG,UG				UG	V				NYACIDHU	Nyacidhu	Nyacidhu	NYACIDHU	Nyacidhu	Nyacidhu		2011-11-29	1,2,3,4,5				2011-11-29		
3	-2057268	13317161	2.379233	31.046287	2:22:45N	31:02:47E	36NTH8274563132	NA36-05	H	STM		CG,UG				UG	N				NASIDO	Nasido	Nasido	NASIDO	Nasido	Nasido		2011-11-29	1,2,3,4,5	1			2011-11-29		
3	-2038114	-2830316	2.294734	31.221673	2:17:41N	31:13:18E	36NUH0224253761	NA36-05	H	STM		CG,UG				UG	N				ACHODO	Achodo	Achodo	ACHODO	Achodo	Achodo		2011-11-29	1,2,3,4,5	1			1993-09-01		
3	-2996	-4175	3.733559	31.939489	3:44:01N	31:56:22E	36NUK8223412747	NA36-02	H	STM		OD,UG				UG	N				ACHWA	Achwa	Achwa	ACHWA	Achwa	Achwa		2012-01-12	1,2,3,4,5	1			2012-01-12		
3	-8613	-13818	3.826574	31.262386	3:49:36N	31:15:45E	36NUK0704623153	NA36-01	H	STM		OD,UG				UG	N				KECHI	Kechi	Kechi	KECHI	Kechi	Kechi		2011-12-02	1,2,3,4,5				1993-09-01		
3	-2057738	-2854292	2.647808	31.111122	2:38:52N	31:06:40E	36NTH9000092824	NA36-05	H	STM		CG,UG				UG	N				NYAGAK	Nyagak	Nyagak	NYAGAK	Nyagak	Nyagak		2011-11-30	1,2,3,4,5	1			1993-09-01		
3	-1140	-3095594	3.653771	31.529183	3:39:14N	31:31:45E	36NUK3664703991	NA36-02	H	STM		OD,UG				UG	N				ADJIKA	Adjika	Adjika	ADJIKA	Adjika	Adjika		2011-12-05	1,2,3,4,5	1			2011-12-05		
3	-2037854	-2830002	1.701894	30.95547	1:42:07N	30:57:20E	36NTG7254688232	NA36-09	H	LK		CG	00			UG	C	eng			LAKEALBERT	Lake Albert	Lake Albert	ALBERT LAKE	Albert, Lake	Albert, Lake		2011-11-29	1,2,3,4,5,6,7	1			2011-06-03		
3	-2037854	-2830004	1.701894	30.95547	1:42:07N	30:57:20E	36NTG7254688232	NA36-09	H	LK		CG	00			UG	V				LAKEMOBUTUSESESEKO	Lake Mobutu Sese Seko	Lake Mobutu Sese Seko	MOBUTUSESESEKO LAKE	Mobutu Sese Seko, Lake	Mobutu Sese Seko, Lake		2011-11-29	1,2,3,4,5,6,7				2002-02-06		
3	-1733561	-2429079	3.625737	32.17434	3:37:33N	32:10:28E	36NVK0830400800	NA36-02	H	STM		OD,UG				UG	V				NIMUR	Nimur	Nimur	NIMUR	Nimur	Nimur		2011-12-21	1,2,3,4,5				2011-12-21		
3	-1735347	-2431289	3.585814	32.038325	3:35:09N	32:02:18E	36NUJ9319396401	NA36-02	H	STM		OD,UG				UG	N				UNYAMA	Unyama	Unyama	UNYAMA	Unyama	Unyama		2011-12-21	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1733561	-2429685	3.625737	32.17434	3:37:33N	32:10:28E	36NVK0830400800	NA36-02	H	STM		OD,UG				UG	N				NYIMUR	Nyimur	Nyimur	NYIMUR	Nyimur	Nyimur		2011-12-21	1,2,3,4,5				2011-12-21		
3	-2043068	-2836305	-.367511	29.572971	0:22:03S	29:34:23E	35MQV8639859338	SA35-04	H	LK		CG,UG				UG	C	eng			LAKEEDWARD	Lake Edward	Lake Edward	EDWARD LAKE	Edward, Lake	Edward, Lake		2012-04-26	1,2,3,4,5,6,7,8,9	1			2003-02-12		
3	-2043068	-2836307	-.367511	29.572971	0:22:03S	29:34:23E	35MQV8639859338	SA35-04	H	LK		CG,UG				UG	V				LAKEIDIAMINDADA	Lake Idi Amin Dada	Lake Idi Amin Dada	LAKEIDIAMINDADA	Lake Idi Amin Dada	Lake Idi Amin Dada		2012-04-26	1,2,3,4,5,6,7,8,9				2003-02-12		
3	-2044874	-2838573	-.825079	29.406662	0:49:30S	29:24:24E	35MQV6785308723	SA35-04	H	STM		CG,UG				UG	N				IVI	Ivi	Ivi	IVI	Ivi	Ivi		2012-04-26	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-2051875	-2847023	-.082143	29.726628	0:04:56S	29:43:36E	35MRV0352090910	SA35-04	H	STM		CG,UG				UG	N				LUBILIATAKO	Lubilia Tako	Lubilia Tako	LUBILIATAKO	Lubilia Tako	Lubilia Tako		2012-04-26	1,2,3,4,5				1993-09-01		
3	-2056300	-2852519	-.833333	29.633333	0:50:00S	29:38:00E	35MQV9309707794	SA35-04	H	STM		CG,UG				UG	N				MUNYAGA	Munyaga	Munyaga	MUNYAGA	Munyaga	Munyaga		2012-04-26	1,2,3,4,5	1			1993-09-01		
3	11887113	14513387	3.51638	33.014027	3:30:59N	33:00:50E	36NWJ0155888671	NA36-03	H	STM		OD,UG				UG	N				OKURA	Okura	Okura	OKURA	Okura	Okura		2014-01-28	1,2	1			2014-01-03		
3	11924221	14592057	3.87156	33.122481	3:52:18N	33:07:21E	36NWK1359827931	NA36-03	H	STM		OD,UG				UG	N				PALUBILA	Palubila	Palubila	PALUBILA	Palubila	Palubila		2014-01-28	1,2	1			2014-01-03		
3	-9831	14473543	3.684097	32.650427	3:41:03N	32:39:02E	36NVK6118107217	NA36-02	H	STM		OD,UG				UG	N				LIRINGA	Liringa	Liringa	LIRINGA	Liringa	Liringa		2013-11-18	1,2,3,4,5				2013-11-18		
3	11924139	14591775	3.770348	33.246713	3:46:13N	33:14:48E	36NWK2739416747	NA36-03	H	STM		OD,UG				UG	N				TUFUNGI	Tufungi	Tufungi	TUFUNGI	Tufungi	Tufungi		2014-01-02	1,2	1			2014-01-02		
3	11924140	14591776	3.771345	33.246759	3:46:17N	33:14:48E	36NWK2739916857	NA36-03	H	STM		OD,UG				UG	N				WANGLENGO	Wanglengo	Wanglengo	WANGLENGO	Wanglengo	Wanglengo		2014-01-28	1,2	1			2014-01-02		
3	11934632	14608064	3.768478	33.619956	3:46:07N	33:37:12E	36NWK6883916561	NA36-03	H	STM		OD,UG				UG	D				IKINGAN	Ikingan	Ikingan	IKINGAN	Ikingan	Ikingan		2014-01-10	1,2,3,4,5				2014-01-28		
3	-8857	-14243	4.868425	33.137302	4:52:06N	33:08:14E	36NWL1522438122	NB36-15	H	STM		OD,UG				UG	N				KIDEPO	Kidepo	Kidepo	KIDEPO	Kidepo	Kidepo		2013-11-22	1,2,3,4,5				1993-09-01		
3	-1732296	-2427564	3.807664	33.367573	3:48:28N	33:22:03E	36NWK4081220876	NA36-03	H	STM		OD,UG				UG	N				MORUTO	Moruto	Moruto	MORUTO	Moruto	Moruto		2014-01-08	1,2,3,4,5	1			1993-09-01		
3	-1728611	-13282	3.939514	33.659487	3:56:22N	33:39:34E	36NWK7321435470	NA36-03	H	STM		OD,UG				UG	N				KAKAL	Kakal	Kakal	KAKAL	Kakal	Kakal		2014-01-28	1,2,3,4,5				2014-01-28		
3	-1734242	-2429910	3.922815	33.606637	3:55:22N	33:36:24E	36NWK6734833620	NA36-03	H	STM		OD,UG				UG	N				OKOSHO	Okosho	Okosho	OKOSHO	Okosho	Okosho		2014-01-03	1,2,3,4,5	1			1993-09-01		
3	-10039	-15855	3.79331	33.55617	3:47:36N	33:33:22E	36NWK6175419301	NA36-03	H	WTRH		OD,UG				UG	N				LOKOPIATHE	Lokopiathe	Lokopiathe	LOKOPIATHE	Lokopiathe	Lokopiathe		2014-01-10	1,2,3,4,5				1993-09-01		
3	-2400	-2420049	3.970113	33.585584	3:58:12N	33:35:08E	36NWK6500738847	NA36-03	H	STM		OD,UG				UG	N				AMTAINI	Amtaini	Amtaini	AMTAINI	Amtaini	Amtaini		2014-01-10	1,2,3,4,5				1993-09-01		
3	-11938	-18574	3.922985	33.606769	3:55:23N	33:36:24E	36NWK6736233639	NA36-03	H	STM		OD,UG				UG	N				NARUS	Narus	Narus	NARUS	Narus	Narus		2014-01-03	1,2,3,4,5				1993-09-01		
3	-1731171	-2426129	3.774951	33.333796	3:46:30N	33:20:02E	36NWK3706317259	NA36-03	H	STM		OD,UG				UG	N				LIPAN	Lipan	Lipan	LIPAN	Lipan	Lipan		2014-01-03	1,2,3,4,5	1			1993-09-01		
3	-2252259	-3109126	3.5	34.583333	3:30:00N	34:35:00E	36NXJ7588187008	NA36-04	H	STM		KE,UG				UG	N				KAPELIKORI	Kapelikori	Kapelikori	KAPELIKORI	Kapelikori	Kapelikori		2015-12-14	1,2,3,4,5	2			2015-12-14		
3	-1731379	-2426427	3.253413	34.70534	3:15:12N	34:42:19E	36NXJ8948659764	NA36-04	H	STMI		KE,UG				UG	N				LOIYA	Loiya	Loiya	LOIYA	Loiya	Loiya		2015-12-14	1,2,3,4,5	2			2015-12-14		
3	13734834	17488344	2.802333	34.774038	2:48:08N	34:46:27E	36NXJ9720309894	NA36-08	H	STM		KE,UG				UG	N				KALENG	Kaleng	Kaleng	KALENG	Kaleng	Kaleng		2016-06-08	1,2	1			2016-06-07		
3	13734835	17488406	2.79022	34.789913	2:47:25N	34:47:24E	36NXJ9897008557	NA36-08	H	STM		KE,UG				UG	N				NAMANIKO	Namaniko	Namaniko	NAMANIKO	Namaniko	Namaniko		2016-06-08	1,2	1			2016-06-07		
3	13734904	17488442	2.711783	34.778659	2:42:42N	34:46:43E	36NXH9773299881	NA36-08	H	STM		KE,UG				UG	N				NAKERIDAN	Nakeridan	Nakeridan	NAKERIDAN	Nakeridan	Nakeridan		2016-06-08	1,2	1			2016-06-07		
3	13734913	17488472	2.634186	34.821456	2:38:03N	34:49:17E	36NYH0250491307	NA36-08	H	STM		KE,UG				UG	N				KOKOLOPIT	Kokolopit	Kokolopit	KOKOLOPIT	Kokolopit	Kokolopit		2016-06-08	1,2	1			2016-06-07		
