RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	6312487	6406159	16.4275	-.862222	16:25:39N	0:51:44W	30QYD2827617429	NE30-16	V	SCRB		ML	09				N				TINAGASSE	Ti-n-Agassé	Ti-n-Agasse	TINAGASSE	Ti-n-Agassé	Ti-n-Agasse		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312492	6406164	16.345278	-.989167	16:20:43N	0:59:21W	30QYD1480608190	NE30-16	V	SCRB		ML	09				N				INALADA	I-n-Alada	I-n-Alada	INALADA	I-n-Alada	I-n-Alada		2006-05-24	1,2,3,4	1			1993-09-01		
3	6313608	6407687	16.716944	.030833	16:43:01N	0:01:51E	31QAU8336350604	NE31-13	V	SCRB		ML	09				N				EFARDAN	Efardan	Efardan	EFARDAN	Efardan	Efardan		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313609	6407688	16.708611	.080556	16:42:31N	0:04:50E	31QAU8865549603	NE31-13	V	SCRB		ML	09				N				INADALAB	I-n-Adalab	I-n-Adalab	INADALAB	I-n-Adalab	I-n-Adalab		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313616	6407695	16.798611	.887778	16:47:55N	0:53:16E	31QBU7488758476	NE31-13	V	GRSLD		ML	09				N				INORFAN	I-n-Orfan	I-n-Orfan	INORFAN	I-n-Orfan	I-n-Orfan		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313634	6407713	16.431667	.307222	16:25:54N	0:18:26E	31QBU1243318597	NE31-13	V	SCRB		ML	09				N				TAZAMAIS	Tazamais	Tazamais	TAZAMAIS	Tazamais	Tazamais		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312435	6406107	16.608333	-.355833	16:36:30N	0:21:21W	30QYD8211638089	NE30-16	V	SCRB		ML	09				N				KARAOU	Karaou	Karaou	KARAOU	Karaou	Karaou		2006-05-24	1,2,3,4	1			1993-09-01		
3	6313718	6407797	17.725	.380833	17:43:30N	0:22:51E	31QBV2222261695	NE31-09	V	GRSLD		ML	09				N				INTAFDIT	I-n-Tafdit	I-n-Tafdit	INTAFDIT	I-n-Tafdit	I-n-Tafdit		2006-06-08	1,2,3,4,5,6,7	1			1993-09-01		
3	6313718	14133350	17.725	.380833	17:43:30N	0:22:51E	31QBV2222261695	NE31-09	V	GRSLD		ML	09				V				INTAFDIT	In Tafdit	In Tafdit	INTAFDIT	In Tafdit	In Tafdit		2006-06-08	1,2,3,4,5,6,7				2013-03-04		
3	6313661	6407740	16.107222	.480556	16:06:26N	0:28:50E	31QBT3051182440	NE31-13	V	GRSLD		ML	09				N				INALATA	I-n-Alata	I-n-Alata	INALATA	I-n-Alata	I-n-Alata		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313663	6407742	16.073333	.361389	16:04:24N	0:21:41E	31QBT1770978848	NE31-13	V	GRSLD		ML	09				N				INSOUAS	I-n-Souas	I-n-Souas	INSOUAS	I-n-Souas	I-n-Souas		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313667	6407746	16.049167	.200833	16:02:57N	0:12:03E	31QBT0048476398	NE31-13	V	SCRB		ML	09				N				ARIGANONDO	Arigan Ondo	Arigan Ondo	ARIGANONDO	Arigan Ondo	Arigan Ondo		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313671	6407750	16.462222	.639722	16:27:44N	0:38:23E	31QBU4799921536	NE31-13	V	SCRB		ML	09				N				AINA	Aïna	Aina	AINA	Aïna	Aina		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313636	6407715	16.325278	.375278	16:19:31N	0:22:31E	31QBU1955306723	NE31-13	V	SCRB		ML	09				N				AKATERKI	Akaterki	Akaterki	AKATERKI	Akaterki	Akaterki		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313637	6407716	16.353611	.479722	16:21:13N	0:28:47E	31QBU3075709719	NE31-13	V	SCRB		ML	09				N				TINBOURDIOU	Ti-n-Bourdiou	Ti-n-Bourdiou	TINBOURDIOU	Ti-n-Bourdiou	Ti-n-Bourdiou		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313639	6407718	16.238333	.348889	16:14:18N	0:20:56E	31QBT1660697133	NE31-13	V	SCRB		ML	09				N				ANBAR	Anbar	Anbar	ANBAR	Anbar	Anbar		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313644	6407723	16.3175	.191944	16:19:03N	0:11:31E	31QAU9993906123	NE31-13	V	SCRB		ML	09				N				AGUIDOUEL	Aguidouel	Aguidouel	AGUIDOUEL	Aguidouel	Aguidouel		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313648	6407727	16.2125	.184167	16:12:45N	0:11:03E	31QAT9894794508	NE31-13	V	SCRB		ML	09				N				TINABORA	Ti-n-Abora	Ti-n-Abora	TINABORA	Ti-n-Abora	Ti-n-Abora		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313657	6407736	16.180556	.181111	16:10:50N	0:10:52E	31QAT9857290975	NE31-13	V	SCRB		ML	09				N				INBAREYBAREY	I-n-Bareybarey	I-n-Bareybarey	INBAREYBAREY	I-n-Bareybarey	I-n-Bareybarey		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313660	6407739	16.181111	.451667	16:10:52N	0:27:06E	31QBT2752090658	NE31-13	V	SCRB		ML	09				N				INKREMAN	I-n-Kréman	I-n-Kreman	INKREMAN	I-n-Kréman	I-n-Kreman		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312456	6406128	16.550556	-.741667	16:33:02N	0:44:30W	30QYD4100331190	NE30-16	V	SCRB		ML	09				N				TINTEDIERERT	Ti-n-Tédiérèrt	Ti-n-Tedierert	TINTEDIERERT	Ti-n-Tédiérèrt	Ti-n-Tedierert		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312466	6406138	16.623611	-.836667	16:37:25N	0:50:12W	30QYD3077339165	NE30-16	V	SCRB		ML	09				N				TANDOUST	Tandoust	Tandoust	TANDOUST	Tandoust	Tandoust		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312470	6406142	16.585556	-.950278	16:35:08N	0:57:01W	30QYD1869234825	NE30-16	V	SCRB		ML	09				N				AKASSEY	Akassey	Akassey	AKASSEY	Akassey	Akassey		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312474	6406146	16.5325	-.926389	16:31:57N	0:55:35W	30QYD2130328979	NE30-16	V	SCRB		ML	09				N				TINFARDRASSEN	Ti-n-Fardrassen	Ti-n-Fardrassen	TINFARDRASSEN	Ti-n-Fardrassen	Ti-n-Fardrassen		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312478	6406150	16.465	-.988611	16:27:54N	0:59:19W	30QYD1473421441	NE30-16	V	SCRB		ML	09				N				DAKOUAY	Dakouay	Dakouay	DAKOUAY	Dakouay	Dakouay		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312482	6406154	16.463056	-.906111	16:27:47N	0:54:22W	30QYD2354721315	NE30-16	V	SCRB		ML	09				N				TINTABORAN	Ti-n-Taboran	Ti-n-Taboran	TINTABORAN	Ti-n-Taboran	Ti-n-Taboran		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312384	6406056	16.985833	-.146389	16:59:09N	0:08:47W	30QZD0387580200	NE30-16	V	SCRB		ML	09				N				INTISSEM	I-n-Tissem	I-n-Tissem	INTISSEM	I-n-Tissem	I-n-Tissem		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312385	6406057	16.961389	-.059444	16:57:41N	0:03:34W	30QZD1318177630	NE30-16	V	SCRB		ML	09				N				TINMOHAMADI	Ti-n-Mohamadi	Ti-n-Mohamadi	TINMOHAMADI	Ti-n-Mohamadi	Ti-n-Mohamadi		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312540	6406212	16.298611	-.316389	16:17:55N	0:18:59W	30QYD8678203852	NE30-16	V	SCRB		ML	09				N				KADJERO	Kadjéro	Kadjero	KADJERO	Kadjéro	Kadjero		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312543	6406215	16.304167	-.476389	16:18:15N	0:28:35W	30QYD6966704249	NE30-16	V	SCRB		ML	09				N				SEKENDI	Sékendi	Sekendi	SEKENDI	Sékendi	Sekendi		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312555	6406227	16.191667	-.712778	16:11:30N	0:42:46W	30QYC4453491498	NE30-16	V	SCRB		ML	09				N				TINTADENE	Ti-n-Tadéné	Ti-n-Tadene	TINTADENE	Ti-n-Tadéné	Ti-n-Tadene		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312556	6406228	16.296667	-.96	16:17:48N	0:57:36W	30QYD1797702841	NE30-16	V	SCRB		ML	09				N				INALADA	I-n-Alada	I-n-Alada	INALADA	I-n-Alada	I-n-Alada		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312559	6406231	16.241667	-.912222	16:14:30N	0:54:44W	30QYC2314696805	NE30-16	V	SCRB		ML	09				N				OUALASASSA	Oualasassa	Oualasassa	OUALASASSA	Oualasassa	Oualasassa		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312563	6406235	16.043889	-.945833	16:02:38N	0:56:45W	30QYC1977174879	NE30-16	V	SCRB		ML	09				N				AGLAN	Aglan	Aglan	AGLAN	Aglan	Aglan		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312429	6406101	16.5225	-.316111	16:31:21N	0:18:58W	30QYD8648428642	NE30-16	V	SCRB		ML	09				N				TESSIELIT	Tessiélit	Tessielit	TESSIELIT	Tessiélit	Tessielit		2006-05-24	1,2,3,4	1			1993-09-01		
3	6313682	6407761	16.013611	.829722	16:00:49N	0:49:47E	31QBT6776771655	NE31-13	V	SCRB		ML	09				N				EGUEFKAOUAN	Eguef Kaouan	Eguef Kaouan	EGUEFKAOUAN	Eguef Kaouan	Eguef Kaouan		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313686	6407765	16.376111	.658611	16:22:34N	0:39:31E	31QBU4990611981	NE31-13	V	GRSLD		ML	09				N				TAKAOUT	Takaout	Takaout	TAKAOUT	Takaout	Takaout		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313689	6407768	16.268889	.655278	16:16:08N	0:39:19E	31QBU4941300116	NE31-13	V	SCRB		ML	09				N				AHIFAN	Ahifan	Ahifan	AHIFAN	Ahifan	Ahifan		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313692	6407771	16.097222	.801944	16:05:50N	0:48:07E	31QBT6489180940	NE31-13	V	SCRB		ML	09				N				INARHOLOUT	I-n-Arholout	I-n-Arholout	INARHOLOUT	I-n-Arholout	I-n-Arholout		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313694	6407773	16.15	.747222	16:09:00N	0:44:50E	31QBT5910086845	NE31-13	V	SCRB		ML	09				N				INEDBES	I-n-Edbes	I-n-Edbes	INEDBES	I-n-Edbes	I-n-Edbes		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313698	6407777	16.145833	.605278	16:08:45N	0:36:19E	31QBT4390886556	NE31-13	V	GRSLD		ML	09				N				TARALIRALIT	Taraliralit	Taraliralit	TARALIRALIT	Taraliralit	Taraliralit		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313702	6407781	17.463056	-1.311389	17:27:47N	1:18:41W	30QXE7931531575	NE30-12	V	SCRB		ML	09				N				INASSOUK	I-n-Assouk	I-n-Assouk	INASSOUK	I-n-Assouk	I-n-Assouk		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312505	6406177	16.435278	-.510833	16:26:07N	0:30:39W	30QYD6580618719	NE30-16	V	SCRB		ML	09				N				TAMAKCHOUD	Tamakchoud	Tamakchoud	TAMAKCHOUD	Tamakchoud	Tamakchoud		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312506	6406178	16.395556	-.55	16:23:44N	0:33:00W	30QYD6167514270	NE30-16	V	SCRB		ML	09				N				IMEKSAN	Iméksan	Imeksan	IMEKSAN	Iméksan	Imeksan		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312509	6406181	16.364167	-.659722	16:21:51N	0:39:35W	30QYD4999010657	NE30-16	V	SCRB		ML	09				N				INTARAMERI	I-n-Taraméri	I-n-Tarameri	INTARAMERI	I-n-Taraméri	I-n-Tarameri		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312512	6406184	16.338056	-.571667	16:20:17N	0:34:18W	30QYD5943607877	NE30-16	V	SCRB		ML	09				N				TINZOUYADI	Ti-n-Zouyadi	Ti-n-Zouyadi	TINZOUYADI	Ti-n-Zouyadi	Ti-n-Zouyadi		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312515	6406187	16.416389	-.437222	16:24:59N	0:26:14W	30QYD7369816726	NE30-16	V	SCRB		ML	09				N				TOFALIKIN	Tofalikin	Tofalikin	TOFALIKIN	Tofalikin	Tofalikin		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312517	6406189	16.35	-.451667	16:21:00N	0:27:06W	30QYD7224709356	NE30-16	V	SCRB		ML	09				N				ASSALOUA	Assaloua	Assaloua	ASSALOUA	Assaloua	Assaloua		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312520	6406192	16.403056	-.294167	16:24:11N	0:17:39W	30QYD8900515448	NE30-16	V	SCRB		ML	09				N				ZOAGZOAG	Zoagzoag	Zoagzoag	ZOAGZOAG	Zoagzoag	Zoagzoag		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312522	6406194	16.400833	-.173889	16:24:03N	0:10:26W	30QZD0186315377	NE30-16	V	SCRB		ML	09				N				TIBIARET	Tibiarèt	Tibiaret	TIBIARET	Tibiarèt	Tibiaret		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312387	6406059	16.909167	-.043611	16:54:33N	0:02:37W	30QZD1495671872	NE30-16	V	SCRB		ML	09				N				TIZIINTALMEUNT	Tizi i-n-Talmeunt	Tizi i-n-Talmeunt	TIZIINTALMEUNT	Tizi i-n-Talmeunt	Tizi i-n-Talmeunt		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312392	6406064	16.858611	-.039444	16:51:31N	0:02:22W	30QZD1548466279	NE30-16	V	SCRB		ML	09				N				INTAMAT	I-n-Tamat	I-n-Tamat	INTAMAT	I-n-Tamat	I-n-Tamat		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312375	6406047	16.984722	-.5975	16:59:05N	0:35:51W	30QYD5581379432	NE30-16	V	SCRB		ML	09				N				TISSOULIN	Tissoulin	Tissoulin	TISSOULIN	Tissoulin	Tissoulin		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312378	6406050	16.861944	-.448333	16:51:43N	0:26:54W	30QYD7188166040	NE30-16	V	SCRB		ML	09				N				ASSABARA	Assabara	Assabara	ASSABARA	Assabara	Assabara		2006-05-24	1,2,3,4	1			1993-09-01		
3	6313625	6407704	16.675278	.229167	16:40:31N	0:13:45E	31QBU0446345685	NE31-13	V	SCRB		ML	09				N				TINLEFANTERI	Ti-n-Léfantéri	Ti-n-Lefanteri	TINLEFANTERI	Ti-n-Léfantéri	Ti-n-Lefanteri		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312554	6406226	16.289167	-.718889	16:17:21N	0:43:08W	30QYD4376002283	NE30-16	V	SCRB		ML	09				N				DAHRIATA	Dahriata	Dahriata	DAHRIATA	Dahriata	Dahriata		2006-05-24	1,2,3,4	1			1993-09-01		
3	6313676	6407755	16.461944	.925	16:27:43N	0:55:30E	31QBU7846921171	NE31-13	V	SCRB		ML	09				N				TODOUBAOUB	To Doubaoub	To Doubaoub	TODOUBAOUB	To Doubaoub	To Doubaoub		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313700	6407779	16.016389	.683611	16:00:59N	0:41:01E	31QBT5212872131	NE31-13	V	GRSLD		ML	09				N				ANDERNAMEL	Andernamel	Andernamel	ANDERNAMEL	Andernamel	Andernamel		2006-06-08	1,2,3,4	1			1993-09-01		
3	-1076028	-1596876	16.952222	-.2025	16:57:08N	0:12:09W	30QYD9794976392	NE30-16	V	SCRB		ML	09				N				TINTADAMIT	Ti-n-Tadamit	Ti-n-Tadamit	TINTADAMIT	Ti-n-Tadamit	Ti-n-Tadamit		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	6313699	6407778	16.075556	.544722	16:04:32N	0:32:41E	31QBT3733678852	NE31-13	V	SCRB		ML	09				N				INDEURSAN	I-n-Deursan	I-n-Deursan	INDEURSAN	I-n-Deursan	I-n-Deursan		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312371	6406043	16.842222	-.865	16:50:32N	0:51:54W	30QYD2749063329	NE30-16	V	SCRB		ML	09				N				INFARAJI	I-n-Faraji	I-n-Faraji	INFARAJI	I-n-Faraji	I-n-Faraji		2006-05-24	1,2,3,4	1			1993-09-01		
3	6329704	6540959	18.625833	-.738056	18:37:33N	0:44:17W	30QYF3864660933	NE30-08	V	SCRB		ML	09				N				IKOAKENE	Ikoakene	Ikoakene	IKOAKENE	Ikoakene	Ikoakene		2006-09-13	1,2,3,4	1			1993-09-01		
3	6313618	6407697	16.772778	.931111	16:46:22N	0:55:52E	31QBU7947755568	NE31-13	V	GRSLD		ML	09				N				TEBEREMT	Tébéremt	Teberemt	TEBEREMT	Tébéremt	Teberemt		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312411	6406083	16.798333	-.859722	16:47:54N	0:51:35W	30QYD2810558478	NE30-16	V	SCRB		ML	09				N				AMALAY	Amalay	Amalay	AMALAY	Amalay	Amalay		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312579	6406251	16.010833	-.583611	16:00:39N	0:35:01W	30QYC5858571638	NE30-16	V	SCRB		ML	09				N				TILASSEKI	Tilasséki	Tilasseki	TILASSEKI	Tilasséki	Tilasseki		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312436	6406108	16.593333	-.485	16:35:36N	0:29:06W	30QYD6834836251	NE30-16	V	SCRB		ML	09				N				INEDBES	I-n-Edbès	I-n-Edbes	INEDBES	I-n-Edbès	I-n-Edbes		2006-05-24	1,2,3,4	1			1993-09-01		
3	6313596	6407675	16.969722	.7175	16:58:11N	0:43:03E	31QBU5695177619	NE31-13	V	GRSLD		ML	09				N				INTADEDIE	I-n-Tadedié	I-n-Tadedie	INTADEDIE	I-n-Tadedié	I-n-Tadedie		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313662	6407741	16.075556	.471667	16:04:32N	0:28:18E	31QBT2951778946	NE31-13	V	GRSLD		ML	09				N				TACHARORT	Tacharort	Tacharort	TACHARORT	Tacharort	Tacharort		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313668	6407747	16.019722	.154444	16:01:11N	0:09:16E	31QAT9547373205	NE31-13	V	SCRB		ML	09				N				TINFAYONDO	Ti-n-Fay Ondo	Ti-n-Fay Ondo	TINFAYONDO	Ti-n-Fay Ondo	Ti-n-Fay Ondo		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312507	6406179	16.399167	-.661667	16:23:57N	0:39:42W	30QYD4973814529	NE30-16	V	SCRB		ML	09				N				TINTAKOCHAMAL	Ti-n-Takochamal	Ti-n-Takochamal	TINTAKOCHAMAL	Ti-n-Takochamal	Ti-n-Takochamal		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312514	6406186	16.455556	-.456111	16:27:20N	0:27:22W	30QYD7162521036	NE30-16	V	SCRB		ML	09				N				SAKAKIOUEN	Sakakiouèn	Sakakiouen	SAKAKIOUEN	Sakakiouèn	Sakakiouen		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312519	6406191	16.437222	-.185556	16:26:14N	0:11:08W	30QZD0056019389	NE30-16	V	SCRB		ML	09				N				ECHAGANCHAG	Echaganchag	Echaganchag	ECHAGANCHAG	Echaganchag	Echaganchag		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312548	6406220	16.284722	-.623333	16:17:05N	0:37:24W	30QYD5398201908	NE30-16	V	SCRB		ML	09				N				AZEBAGBAG	Azébagbag	Azebagbag	AZEBAGBAG	Azébagbag	Azebagbag		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312560	6406232	16.148611	-.984444	16:08:55N	0:59:04W	30QYC1552586429	NE30-16	V	SCRB		ML	09				N				INOUYAN	I-n-Ouyan	I-n-Ouyan	INOUYAN	I-n-Ouyan	I-n-Ouyan		2006-05-24	1,2,3,4	1			1993-09-01		
3	10084403	10298537	15.4368	.6068	15:26:12N	0:36:24E	31PBT4317808067	ND31-01	V	SCRB		ML	09				N				AKOUKOU	Akoukou	Akoukou	AKOUKOU	Akoukou	Akoukou		2008-01-28	1,2,3,4	1			2008-01-28		
1	10085380	10299995	15.9222	1.2482	15:55:20N	1:14:54E	31PCT1247561116	ND31-01	V	GRSLD		ML	09				N				TOUFEREN	Touférèn	Touferen	TOUFEREN	Touférèn	Touferen		2008-01-30	1,2,3,4	1			2008-01-30		
1	10084207	10298341	15.9471	.4301	15:56:50N	0:25:48E	31PBT2489164780	ND31-01	V	GRSLD		ML	09				N				IKNEOUAN	Iknéouan	Ikneouan	IKNEOUAN	Iknéouan	Ikneouan		2008-01-28	1,2,3,4	1			2008-01-28		
3	10005611	10531100	15.297639	-7.663064	15:17:52N	7:39:47W	29PPS4354191689	ND29-03	V	FRST		ML	07				N				AMRIS	Amris	Amris	AMRIS	Amris	Amris		2008-06-25	1,2,3,4	1			2008-06-25		
3	6313691	6407770	16.109167	.879722	16:06:33N	0:52:47E	31QBT7322882176	NE31-13	V	SCRB		ML	09				N				ZEIDAGA	Zeïdaga	Zeidaga	ZEIDAGA	Zeïdaga	Zeidaga		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312476	6406148	16.529444	-.881389	16:31:46N	0:52:53W	30QYD2611028691	NE30-16	V	SCRB		ML	09				N				TINTADIART	Ti-n-Tadiart	Ti-n-Tadiart	TINTADIART	Ti-n-Tadiart	Ti-n-Tadiart		2006-05-24	1,2,3,4	1			1993-09-01		
3	6313611	6407690	16.725278	.286389	16:43:31N	0:17:11E	31QBU1064651137	NE31-13	V	SCRB		ML	09				N				TINELKER	Ti-n-Elker	Ti-n-Elker	TINELKER	Ti-n-Elker	Ti-n-Elker		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312580	6406252	16.125556	-.483889	16:07:32N	0:29:02W	30QYC6910884466	NE30-16	V	SCRB		ML	09				N				TINTABORARH	Ti-n-Taborarh	Ti-n-Taborarh	TINTABORARH	Ti-n-Taborarh	Ti-n-Taborarh		2006-05-24	1,2,3,4	1			1993-09-01		
